Date,Price,BE Wind,CH Price,DE Wind
2022-07-29 07:00:00,456.03,248,515.22,3022.0
2022-07-29 08:00:00,389.17,222,506.31,2652.0
2022-07-29 09:00:00,320.23,225,505.95,2776.0
2022-07-29 10:00:00,208.01,246,490.57,3014.75
2022-07-29 11:00:00,334.36,273,493.58,3316.25
2022-07-29 12:00:00,322.0,301,493.59,3682.25
2022-07-29 13:00:00,330.0,334,505.94,4120.0
2022-07-29 14:00:00,290.72,378,506.35,4659.0
2022-07-29 15:00:00,412.35,414,515.0,5213.75
2022-07-29 16:00:00,449.68,448,513.91,5763.75
2022-07-29 17:00:00,436.6,488,517.65,6382.5
2022-07-29 18:00:00,504.68,531,519.79,7073.5
2022-07-29 19:00:00,456.47,548,522.86,7875.5
2022-07-29 20:00:00,434.24,492,512.38,8116.5
2022-07-29 21:00:00,329.98,387,478.52,7603.0
2022-07-29 22:00:00,425.0,290,424.92,8621.25
2022-07-29 23:00:00,404.3,231,404.37,7530.75
2022-07-30 00:00:00,405.0,215,382.32,6626.5
2022-07-30 01:00:00,395.85,198,371.89,5631.75
2022-07-30 02:00:00,377.06,176,369.07,4887.5
2022-07-30 03:00:00,383.98,147,370.36,4353.0
2022-07-30 04:00:00,406.78,117,396.62,3801.75
2022-07-30 05:00:00,423.02,77,398.5,3081.0
2022-07-30 06:00:00,412.72,51,398.57,2221.25
2022-07-30 07:00:00,384.27,39,381.31,1830.0
2022-07-30 08:00:00,303.37,60,378.09,2010.0
2022-07-30 09:00:00,303.97,112,376.03,2378.5
2022-07-30 10:00:00,278.75,171,382.94,2680.0
2022-07-30 11:00:00,205.61,203,361.54,2921.75
2022-07-30 12:00:00,230.37,219,339.45,3151.0
2022-07-30 13:00:00,288.4,243,345.14,3330.0
2022-07-30 14:00:00,303.17,295,347.97,3550.75
2022-07-30 15:00:00,361.74,415,380.01,3808.5
2022-07-30 16:00:00,426.15,573,431.45,3941.75
2022-07-30 17:00:00,454.14,705,459.7,3875.5
2022-07-30 18:00:00,468.45,803,455.31,3546.5
2022-07-30 19:00:00,466.69,842,455.2,3427.75
2022-07-30 20:00:00,449.19,830,451.42,3275.0
2022-07-30 21:00:00,432.86,845,434.93,2933.25
2022-07-30 22:00:00,382.79,1275,418.54,2416.25
2022-07-30 23:00:00,339.88,1210,396.97,2208.25
2022-07-31 00:00:00,300.1,1211,380.05,2260.0
2022-07-31 01:00:00,293.05,1265,367.31,2412.5
2022-07-31 02:00:00,271.3,1173,352.66,2632.75
2022-07-31 03:00:00,271.3,982,342.95,2867.75
2022-07-31 04:00:00,261.03,981,345.95,3005.75
2022-07-31 05:00:00,264.8,1037,344.93,2977.25
2022-07-31 06:00:00,300.01,1201,325.72,2660.5
2022-07-31 07:00:00,286.37,1411,285.85,2392.75
2022-07-31 08:00:00,261.1,1666,265.91,2383.75
2022-07-31 09:00:00,255.76,1876,263.05,2695.0
2022-07-31 10:00:00,263.08,2052,269.22,3179.5
2022-07-31 11:00:00,219.08,2236,249.54,3856.75
2022-07-31 12:00:00,208.74,2390,222.02,4665.75
2022-07-31 13:00:00,226.08,2502,227.22,5168.75
2022-07-31 14:00:00,252.07,2603,254.18,5484.75
2022-07-31 15:00:00,316.01,2697,323.45,5507.5
2022-07-31 16:00:00,394.79,2718,390.94,5406.25
2022-07-31 17:00:00,449.55,2627,449.47,5164.25
2022-07-31 18:00:00,452.95,2389,460.07,4935.5
2022-07-31 19:00:00,462.5,1943,464.42,5143.0
2022-07-31 20:00:00,449.55,1480,465.71,5515.75
2022-07-31 21:00:00,398.5,1205,436.09,5820.5
2022-07-31 22:00:00,385.06,718,407.97,7389.0
2022-07-31 23:00:00,344.06,579,391.38,7680.25
2022-08-01 00:00:00,338.81,472,387.62,8282.25
2022-08-01 01:00:00,320.86,382,375.77,8612.25
2022-08-01 02:00:00,329.72,305,372.42,8825.25
2022-08-01 03:00:00,380.0,242,394.23,8706.75
2022-08-01 04:00:00,429.66,194,430.72,8246.25
2022-08-01 05:00:00,467.91,147,474.82,7677.5
2022-08-01 06:00:00,474.9,109,464.58,7115.5
2022-08-01 07:00:00,461.66,87,456.94,6716.5
2022-08-01 08:00:00,446.72,74,434.91,6511.0
2022-08-01 09:00:00,433.25,63,434.98,6328.25
2022-08-01 10:00:00,385.88,54,440.81,6180.0
2022-08-01 11:00:00,344.81,48,438.34,6196.25
2022-08-01 12:00:00,310.97,54,438.93,6351.0
2022-08-01 13:00:00,317.82,70,438.96,6371.25
2022-08-01 14:00:00,344.65,91,448.36,6301.5
2022-08-01 15:00:00,397.27,95,460.04,5938.25
2022-08-01 16:00:00,421.24,88,503.35,5256.5
2022-08-01 17:00:00,434.33,84,529.2,4543.0
2022-08-01 18:00:00,473.33,89,542.44,3971.25
2022-08-01 19:00:00,469.99,107,532.35,3867.5
2022-08-01 20:00:00,475.62,115,530.36,3715.75
2022-08-01 21:00:00,408.11,126,474.82,3281.25
2022-08-01 22:00:00,440.98,344,443.83,2502.5
2022-08-01 23:00:00,390.1,392,418.07,2132.5
2022-08-02 00:00:00,382.1,412,405.43,2021.75
2022-08-02 01:00:00,359.89,443,393.41,2101.5
2022-08-02 02:00:00,352.69,551,387.06,2554.0
2022-08-02 03:00:00,393.03,688,404.65,3286.5
2022-08-02 04:00:00,457.04,865,454.93,4053.25
2022-08-02 05:00:00,479.9,1006,485.0,4635.25
2022-08-02 06:00:00,478.9,1117,480.34,4563.5
2022-08-02 07:00:00,363.5,1299,450.82,4656.25
2022-08-02 08:00:00,331.7,1604,436.04,5046.5
2022-08-02 09:00:00,250.0,1912,435.6,5582.25
2022-08-02 10:00:00,75.46,2102,426.04,6170.25
2022-08-02 11:00:00,92.29,2192,425.73,6668.5
2022-08-02 12:00:00,-37.56,2281,429.33,7138.0
2022-08-02 13:00:00,-2.01,2356,434.98,7433.5
2022-08-02 14:00:00,179.0,2370,434.98,7256.5
2022-08-02 15:00:00,179.13,2372,460.1,6764.75
2022-08-02 16:00:00,299.1,2358,476.89,6177.0
2022-08-02 17:00:00,367.31,2311,509.98,5483.5
2022-08-02 18:00:00,329.44,2229,530.01,4912.25
2022-08-02 19:00:00,379.22,2152,521.35,4831.75
2022-08-02 20:00:00,386.8,2067,492.17,5150.5
2022-08-02 21:00:00,387.2,1969,457.23,5725.0
2022-08-02 22:00:00,244.6,1826,420.29,6133.75
2022-08-02 23:00:00,297.93,1673,400.4,6635.25
2022-08-03 00:00:00,218.9,1528,384.52,7331.75
2022-08-03 01:00:00,326.3,1444,373.69,7831.25
2022-08-03 02:00:00,329.96,1450,367.21,8312.75
2022-08-03 03:00:00,339.1,1511,385.38,8682.75
2022-08-03 04:00:00,397.66,1545,430.95,8777.25
2022-08-03 05:00:00,397.46,1488,450.96,8373.0
2022-08-03 06:00:00,323.88,1320,458.04,7359.75
2022-08-03 07:00:00,314.8,1172,445.03,6307.0
2022-08-03 08:00:00,288.0,1077,440.17,6085.0
2022-08-03 09:00:00,272.4,1018,440.13,6304.75
2022-08-03 10:00:00,230.48,943,432.14,6513.25
2022-08-03 11:00:00,237.35,876,430.52,6407.5
2022-08-03 12:00:00,259.0,869,446.65,6192.0
2022-08-03 13:00:00,285.6,927,448.55,5845.5
2022-08-03 14:00:00,249.8,1097,454.17,5233.25
2022-08-03 15:00:00,291.4,1310,466.97,4382.5
2022-08-03 16:00:00,343.62,1414,490.94,3386.0
2022-08-03 17:00:00,441.19,1379,571.98,2608.25
2022-08-03 18:00:00,447.91,1267,588.28,2187.0
2022-08-03 19:00:00,444.8,1158,567.85,2182.5
2022-08-03 20:00:00,425.87,1045,526.63,2424.75
2022-08-03 21:00:00,382.32,910,490.38,2729.5
2022-08-03 22:00:00,450.3,979,446.57,2904.75
2022-08-03 23:00:00,414.26,982,434.82,3627.5
2022-08-04 00:00:00,375.07,924,390.89,4771.75
2022-08-04 01:00:00,348.49,813,361.36,5651.75
2022-08-04 02:00:00,345.3,667,355.33,6425.75
2022-08-04 03:00:00,375.07,533,399.13,7011.25
2022-08-04 04:00:00,451.37,438,460.72,7249.0
2022-08-04 05:00:00,480.1,381,491.79,6853.75
2022-08-04 06:00:00,485.4,347,472.91,5740.5
2022-08-04 07:00:00,427.1,324,444.62,4198.25
2022-08-04 08:00:00,352.0,320,438.98,3291.25
2022-08-04 09:00:00,287.5,328,438.98,3293.75
2022-08-04 10:00:00,250.0,354,435.83,3834.5
2022-08-04 11:00:00,233.9,356,438.91,4509.25
2022-08-04 12:00:00,255.6,331,438.96,5209.25
2022-08-04 13:00:00,386.36,291,439.0,5745.0
2022-08-04 14:00:00,302.4,258,446.67,6203.25
2022-08-04 15:00:00,420.3,261,455.51,6515.0
2022-08-04 16:00:00,500.38,289,486.51,6606.75
2022-08-04 17:00:00,491.69,342,498.05,6785.5
2022-08-04 18:00:00,500.1,395,497.19,7119.75
2022-08-04 19:00:00,476.18,422,488.02,8214.25
2022-08-04 20:00:00,491.49,449,473.38,9515.25
2022-08-04 21:00:00,380.33,461,447.54,9875.75
2022-08-04 22:00:00,405.86,450,421.98,7880.75
2022-08-04 23:00:00,358.18,431,386.77,6926.5
2022-08-05 00:00:00,337.64,447,362.67,6399.0
2022-08-05 01:00:00,339.17,499,347.6,5573.0
2022-08-05 02:00:00,338.52,527,348.81,4914.25
2022-08-05 03:00:00,390.05,490,380.47,4454.75
2022-08-05 04:00:00,449.91,471,429.66,3883.0
2022-08-05 05:00:00,468.0,438,458.92,3271.25
2022-08-05 06:00:00,483.91,407,468.47,2790.5
2022-08-05 07:00:00,418.7,468,438.94,2563.0
2022-08-05 08:00:00,417.83,555,427.05,2787.5
2022-08-05 09:00:00,356.0,706,414.82,3205.0
2022-08-05 10:00:00,311.3,826,407.23,3678.0
2022-08-05 11:00:00,302.81,905,410.07,4865.25
2022-08-05 12:00:00,314.2,1003,425.57,6793.0
2022-08-05 13:00:00,269.2,1104,399.34,9291.25
2022-08-05 14:00:00,252.44,1135,399.67,12324.0
2022-08-05 15:00:00,291.18,1082,412.28,14255.5
2022-08-05 16:00:00,350.0,1002,432.66,15193.25
2022-08-05 17:00:00,411.01,888,443.44,15147.0
2022-08-05 18:00:00,423.47,796,438.93,14001.75
2022-08-05 19:00:00,437.3,715,437.67,13035.0
2022-08-05 20:00:00,429.91,595,433.16,12279.75
2022-08-05 21:00:00,386.55,466,402.39,11544.5
2022-08-05 22:00:00,361.76,253,366.76,10568.5
2022-08-05 23:00:00,315.05,210,331.58,10126.5
2022-08-06 00:00:00,308.59,171,314.01,9942.0
2022-08-06 01:00:00,276.45,143,283.66,9677.0
2022-08-06 02:00:00,267.76,135,269.77,9397.25
2022-08-06 03:00:00,280.08,137,268.16,8965.0
2022-08-06 04:00:00,290.83,138,268.55,8125.0
2022-08-06 05:00:00,315.03,128,289.07,6763.25
2022-08-06 06:00:00,309.56,87,308.61,5681.25
2022-08-06 07:00:00,273.35,69,307.1,5551.25
2022-08-06 08:00:00,256.57,80,271.88,5559.75
2022-08-06 09:00:00,221.58,86,264.23,5491.25
2022-08-06 10:00:00,263.5,98,250.8,5487.25
2022-08-06 11:00:00,165.98,118,236.56,5622.75
2022-08-06 12:00:00,133.82,141,231.0,5872.25
2022-08-06 13:00:00,145.32,178,209.26,6014.25
2022-08-06 14:00:00,190.34,232,231.52,6132.5
2022-08-06 15:00:00,239.05,284,281.32,6101.25
2022-08-06 16:00:00,318.14,325,341.72,5785.0
2022-08-06 17:00:00,372.45,377,386.24,5413.25
2022-08-06 18:00:00,396.75,477,414.06,5318.25
2022-08-06 19:00:00,380.58,603,407.15,6048.25
2022-08-06 20:00:00,369.08,656,393.98,6731.75
2022-08-06 21:00:00,324.98,622,360.91,6990.5
2022-08-06 22:00:00,277.89,497,313.8,6490.5
2022-08-06 23:00:00,232.85,447,280.12,6163.25
2022-08-07 00:00:00,218.28,397,252.15,5777.25
2022-08-07 01:00:00,206.4,351,238.16,5286.5
2022-08-07 02:00:00,200.47,316,237.46,4905.5
2022-08-07 03:00:00,205.23,287,235.52,4582.5
2022-08-07 04:00:00,205.0,261,234.65,4271.5
2022-08-07 05:00:00,206.29,221,246.67,3797.25
2022-08-07 06:00:00,162.27,115,236.94,3047.25
2022-08-07 07:00:00,142.7,55,214.44,2491.25
2022-08-07 08:00:00,100.0,66,180.41,2408.5
2022-08-07 09:00:00,87.69,86,155.33,2462.25
2022-08-07 10:00:00,86.82,103,151.86,2572.0
2022-08-07 11:00:00,70.73,123,131.76,2664.75
2022-08-07 12:00:00,70.8,148,111.58,2835.0
2022-08-07 13:00:00,86.0,170,162.22,2947.75
2022-08-07 14:00:00,102.82,211,195.53,2983.75
2022-08-07 15:00:00,199.42,264,266.54,3009.5
2022-08-07 16:00:00,301.67,300,322.1,3017.0
2022-08-07 17:00:00,393.3,336,391.07,3227.0
2022-08-07 18:00:00,421.99,432,399.06,3684.25
2022-08-07 19:00:00,419.92,523,406.31,4548.5
2022-08-07 20:00:00,401.86,545,394.25,5256.25
2022-08-07 21:00:00,359.42,506,364.53,5470.5
2022-08-07 22:00:00,310.08,432,295.19,4991.75
2022-08-07 23:00:00,271.53,378,259.8,4448.25
2022-08-08 00:00:00,265.15,340,252.45,3932.25
2022-08-08 01:00:00,278.36,320,243.18,3359.25
2022-08-08 02:00:00,272.85,314,238.2,2918.0
2022-08-08 03:00:00,310.38,319,298.84,2550.0
2022-08-08 04:00:00,363.41,332,391.17,2255.0
2022-08-08 05:00:00,410.0,344,400.14,1965.25
2022-08-08 06:00:00,414.68,251,401.98,1460.0
2022-08-08 07:00:00,384.55,194,381.0,946.75
2022-08-08 08:00:00,339.29,204,345.35,827.25
2022-08-08 09:00:00,284.01,235,321.77,856.0
2022-08-08 10:00:00,254.53,260,293.94,857.25
2022-08-08 11:00:00,271.51,281,292.07,861.5
2022-08-08 12:00:00,266.14,320,305.6,1037.5
2022-08-08 13:00:00,300.1,364,310.35,1404.5
2022-08-08 14:00:00,328.34,421,331.01,1944.75
2022-08-08 15:00:00,406.02,510,372.11,2530.25
2022-08-08 16:00:00,439.93,654,442.13,3135.0
2022-08-08 17:00:00,495.9,841,456.02,3992.75
2022-08-08 18:00:00,493.83,1082,449.98,5131.0
2022-08-08 19:00:00,455.0,1305,440.41,6728.5
2022-08-08 20:00:00,429.15,1396,420.09,7816.75
2022-08-08 21:00:00,391.2,1377,392.0,7935.5
2022-08-08 22:00:00,330.76,1210,329.32,7927.0
2022-08-08 23:00:00,298.92,1064,305.49,6868.75
2022-08-09 00:00:00,298.95,947,301.55,5823.5
2022-08-09 01:00:00,289.2,883,292.53,4953.0
2022-08-09 02:00:00,295.75,852,294.24,4411.5
2022-08-09 03:00:00,320.01,818,320.48,4128.75
2022-08-09 04:00:00,382.92,787,387.74,3995.0
2022-08-09 05:00:00,414.98,784,420.55,3685.75
2022-08-09 06:00:00,426.22,660,417.47,2747.25
2022-08-09 07:00:00,383.99,617,395.27,1661.0
2022-08-09 08:00:00,310.09,660,349.2,1497.0
2022-08-09 09:00:00,282.41,741,330.22,1681.25
2022-08-09 10:00:00,276.01,849,313.47,1835.75
2022-08-09 11:00:00,251.0,982,308.23,1927.75
2022-08-09 12:00:00,254.9,1193,307.08,2152.75
2022-08-09 13:00:00,263.68,1414,315.97,2525.5
2022-08-09 14:00:00,289.02,1501,339.06,3051.25
2022-08-09 15:00:00,350.94,1687,391.75,3692.5
2022-08-09 16:00:00,419.78,1882,430.96,4364.75
2022-08-09 17:00:00,469.8,1986,452.46,5244.25
2022-08-09 18:00:00,469.72,2165,446.97,6792.25
2022-08-09 19:00:00,428.67,2329,429.83,9044.25
2022-08-09 20:00:00,406.45,2380,411.86,10245.25
2022-08-09 21:00:00,343.31,2226,381.97,10116.75
2022-08-09 22:00:00,297.01,2035,324.68,8994.75
2022-08-09 23:00:00,286.98,1911,300.58,7711.0
2022-08-10 00:00:00,298.71,1804,294.34,6516.25
2022-08-10 01:00:00,285.6,1633,286.79,5443.5
2022-08-10 02:00:00,269.2,1427,289.96,4811.25
2022-08-10 03:00:00,292.03,1271,304.1,4444.0
2022-08-10 04:00:00,321.36,1193,359.86,4300.5
2022-08-10 05:00:00,383.81,1150,396.53,4026.5
2022-08-10 06:00:00,395.51,923,402.85,3046.75
2022-08-10 07:00:00,356.26,714,376.87,1953.25
2022-08-10 08:00:00,302.9,618,308.59,1898.75
2022-08-10 09:00:00,271.33,667,300.16,2313.0
2022-08-10 10:00:00,271.5,806,287.55,2592.0
2022-08-10 11:00:00,231.7,964,285.19,2641.75
2022-08-10 12:00:00,238.17,1167,289.94,2771.5
2022-08-10 13:00:00,262.6,1427,289.95,2912.75
2022-08-10 14:00:00,303.1,1676,290.45,3095.5
2022-08-10 15:00:00,353.0,1883,352.04,3390.25
2022-08-10 16:00:00,409.93,2054,401.95,3945.5
2022-08-10 17:00:00,449.0,2181,448.28,4786.0
2022-08-10 18:00:00,454.73,2336,444.09,5992.5
2022-08-10 19:00:00,420.0,2464,412.56,7632.0
2022-08-10 20:00:00,406.84,2465,398.81,8692.5
2022-08-10 21:00:00,355.01,2301,364.01,8835.5
2022-08-10 22:00:00,309.92,1902,319.62,8364.25
2022-08-10 23:00:00,300.03,1590,303.29,7331.25
2022-08-11 00:00:00,310.0,1332,300.76,6511.75
2022-08-11 01:00:00,306.3,1162,298.08,5560.5
2022-08-11 02:00:00,312.0,1046,298.45,4777.5
2022-08-11 03:00:00,347.06,945,308.82,4285.25
2022-08-11 04:00:00,401.9,837,363.42,3899.25
2022-08-11 05:00:00,419.97,726,400.16,3381.75
2022-08-11 06:00:00,414.9,599,396.34,2411.0
2022-08-11 07:00:00,397.16,457,369.98,1687.75
2022-08-11 08:00:00,355.1,358,321.09,1756.75
2022-08-11 09:00:00,334.44,324,319.85,2167.0
2022-08-11 10:00:00,300.73,363,302.95,2450.0
2022-08-11 11:00:00,284.51,469,304.82,2552.75
2022-08-11 12:00:00,289.97,681,302.98,2754.0
2022-08-11 13:00:00,305.83,1002,304.75,3002.25
2022-08-11 14:00:00,336.92,1326,314.96,3367.75
2022-08-11 15:00:00,401.31,1587,368.39,3838.5
2022-08-11 16:00:00,450.0,1829,426.72,4362.25
2022-08-11 17:00:00,539.9,2000,471.27,5185.0
2022-08-11 18:00:00,534.75,2144,469.89,6495.25
2022-08-11 19:00:00,446.0,2255,426.29,8337.5
2022-08-11 20:00:00,414.99,2273,414.17,9428.0
2022-08-11 21:00:00,390.0,2195,360.68,9422.75
2022-08-11 22:00:00,422.1,1622,371.01,9222.75
2022-08-11 23:00:00,405.0,1352,355.39,8187.5
2022-08-12 00:00:00,395.69,1222,342.1,7268.25
2022-08-12 01:00:00,391.95,1161,345.72,6267.0
2022-08-12 02:00:00,402.55,1128,350.31,5418.0
2022-08-12 03:00:00,408.0,1077,373.78,4760.25
2022-08-12 04:00:00,469.2,1026,444.67,4420.0
2022-08-12 05:00:00,513.31,960,485.7,4264.5
2022-08-12 06:00:00,508.0,854,488.47,3575.75
2022-08-12 07:00:00,472.56,675,441.2,2741.0
2022-08-12 08:00:00,419.9,522,406.44,3052.75
2022-08-12 09:00:00,371.98,456,393.17,3890.5
2022-08-12 10:00:00,351.1,490,379.29,4479.25
2022-08-12 11:00:00,328.45,578,376.41,4821.75
2022-08-12 12:00:00,323.43,771,379.85,5299.5
2022-08-12 13:00:00,350.12,1129,376.83,5654.0
2022-08-12 14:00:00,384.11,1510,380.09,5962.25
2022-08-12 15:00:00,448.24,1821,426.45,6485.5
2022-08-12 16:00:00,489.99,2041,453.11,7046.5
2022-08-12 17:00:00,560.0,2172,504.25,7455.5
2022-08-12 18:00:00,565.4,2288,516.32,8025.75
2022-08-12 19:00:00,507.78,2330,461.81,9053.25
2022-08-12 20:00:00,469.47,2226,446.67,9632.0
2022-08-12 21:00:00,424.02,2042,415.38,9529.25
2022-08-12 22:00:00,427.23,1791,428.37,10013.25
2022-08-12 23:00:00,400.71,1534,406.63,8706.5
2022-08-13 00:00:00,387.87,1323,391.87,7619.25
2022-08-13 01:00:00,374.09,1170,377.04,6510.25
2022-08-13 02:00:00,375.79,1037,377.39,5462.5
2022-08-13 03:00:00,382.76,978,383.71,4771.0
2022-08-13 04:00:00,379.9,941,394.8,4424.0
2022-08-13 05:00:00,388.74,866,418.73,3986.25
2022-08-13 06:00:00,399.9,790,407.13,3052.0
2022-08-13 07:00:00,374.5,644,373.3,1977.25
2022-08-13 08:00:00,333.41,542,346.7,1958.5
2022-08-13 09:00:00,284.5,435,349.6,2465.5
2022-08-13 10:00:00,185.4,324,345.25,2850.25
2022-08-13 11:00:00,19.99,228,340.49,3125.25
2022-08-13 12:00:00,117.7,181,334.58,3513.5
2022-08-13 13:00:00,265.5,199,337.64,3892.5
2022-08-13 14:00:00,334.8,307,341.44,4439.75
2022-08-13 15:00:00,412.3,492,394.58,5092.75
2022-08-13 16:00:00,466.2,714,463.1,5715.5
2022-08-13 17:00:00,503.26,884,496.88,6439.0
2022-08-13 18:00:00,504.7,992,488.79,7272.75
2022-08-13 19:00:00,479.94,1048,470.27,8253.0
2022-08-13 20:00:00,461.91,1050,454.9,8796.5
2022-08-13 21:00:00,425.89,1011,421.21,8843.0
2022-08-13 22:00:00,416.3,1433,375.52,9222.5
2022-08-13 23:00:00,397.2,1376,360.92,8150.75
2022-08-14 00:00:00,377.9,1224,345.8,7497.5
2022-08-14 01:00:00,354.0,1090,342.19,6942.0
2022-08-14 02:00:00,350.06,1026,330.07,6719.25
2022-08-14 03:00:00,351.01,1007,335.01,6867.25
2022-08-14 04:00:00,352.77,986,338.86,7051.0
2022-08-14 05:00:00,350.05,884,316.7,6857.25
2022-08-14 06:00:00,355.17,770,333.96,5842.0
2022-08-14 07:00:00,339.94,564,335.38,4736.75
2022-08-14 08:00:00,309.0,376,313.58,4827.0
2022-08-14 09:00:00,233.33,247,294.57,5536.75
2022-08-14 10:00:00,109.0,166,297.41,6338.5
2022-08-14 11:00:00,45.74,120,241.88,6964.25
2022-08-14 12:00:00,76.38,128,234.13,7594.0
2022-08-14 13:00:00,161.84,232,283.15,8079.25
2022-08-14 14:00:00,305.89,468,329.34,8638.5
2022-08-14 15:00:00,348.12,760,362.47,9337.75
2022-08-14 16:00:00,415.9,1078,407.08,10101.75
2022-08-14 17:00:00,454.91,1329,440.12,11118.25
2022-08-14 18:00:00,459.96,1498,450.76,12463.5
2022-08-14 19:00:00,462.6,1584,462.21,14117.25
2022-08-14 20:00:00,455.42,1688,443.5,15108.25
2022-08-14 21:00:00,422.68,1657,404.96,15224.5
2022-08-14 22:00:00,375.03,957,375.07,13826.25
2022-08-14 23:00:00,361.09,1013,369.81,12635.25
2022-08-15 00:00:00,360.64,1138,368.04,11348.75
2022-08-15 01:00:00,350.0,1321,368.19,9864.5
2022-08-15 02:00:00,352.99,1401,364.91,8904.0
2022-08-15 03:00:00,362.74,1375,368.77,8298.0
2022-08-15 04:00:00,339.8,1392,392.03,7887.25
2022-08-15 05:00:00,396.4,1214,433.56,7057.0
2022-08-15 06:00:00,445.77,1125,422.25,5573.25
2022-08-15 07:00:00,452.8,1036,417.53,4421.75
2022-08-15 08:00:00,431.41,941,392.05,4113.5
2022-08-15 09:00:00,407.06,837,381.97,4141.25
2022-08-15 10:00:00,402.31,719,370.67,4157.5
2022-08-15 11:00:00,392.13,601,369.95,4208.5
2022-08-15 12:00:00,392.77,544,372.59,4326.75
2022-08-15 13:00:00,380.09,447,379.98,4447.5
2022-08-15 14:00:00,400.05,383,391.07,4702.5
2022-08-15 15:00:00,448.84,348,425.84,4787.5
2022-08-15 16:00:00,495.0,337,469.67,4785.0
2022-08-15 17:00:00,520.01,346,513.5,4627.0
2022-08-15 18:00:00,555.72,346,528.15,4324.25
2022-08-15 19:00:00,536.69,326,502.86,4307.5
2022-08-15 20:00:00,507.0,355,482.91,4511.0
2022-08-15 21:00:00,475.42,436,454.79,4770.75
2022-08-15 22:00:00,383.0,894,445.95,4587.75
2022-08-15 23:00:00,304.68,968,444.4,4550.25
2022-08-16 00:00:00,308.1,969,431.03,4659.75
2022-08-16 01:00:00,312.6,1004,423.5,4605.5
2022-08-16 02:00:00,305.3,1101,424.73,4512.25
2022-08-16 03:00:00,309.5,1192,439.92,4381.75
2022-08-16 04:00:00,321.2,1185,493.55,4086.25
2022-08-16 05:00:00,393.0,1077,524.04,3554.0
2022-08-16 06:00:00,450.0,916,529.07,2729.25
2022-08-16 07:00:00,442.47,761,505.12,2011.75
2022-08-16 08:00:00,395.1,632,478.14,1986.0
2022-08-16 09:00:00,379.02,512,453.82,2201.75
2022-08-16 10:00:00,355.2,424,432.71,2378.25
2022-08-16 11:00:00,363.43,376,431.19,2497.25
2022-08-16 12:00:00,401.4,250,439.94,2598.0
2022-08-16 13:00:00,415.3,130,450.75,2543.25
2022-08-16 14:00:00,431.7,82,463.09,2388.75
2022-08-16 15:00:00,495.0,64,506.8,2070.25
2022-08-16 16:00:00,531.99,57,560.05,1672.5
2022-08-16 17:00:00,599.99,66,663.61,1380.25
2022-08-16 18:00:00,600.0,80,662.15,1188.5
2022-08-16 19:00:00,598.9,77,616.31,1137.5
2022-08-16 20:00:00,531.79,77,563.74,1177.25
2022-08-16 21:00:00,477.6,110,521.98,1243.5
2022-08-16 22:00:00,523.94,340,514.05,1372.25
2022-08-16 23:00:00,483.88,371,498.9,1418.25
2022-08-17 00:00:00,472.13,387,476.8,1668.0
2022-08-17 01:00:00,424.24,440,466.41,1764.0
2022-08-17 02:00:00,377.52,428,472.0,1701.75
2022-08-17 03:00:00,420.25,487,484.5,1640.25
2022-08-17 04:00:00,479.79,488,550.55,1613.5
2022-08-17 05:00:00,593.35,458,597.45,1555.5
2022-08-17 06:00:00,616.33,408,603.15,1314.25
2022-08-17 07:00:00,575.1,354,577.35,809.75
2022-08-17 08:00:00,549.97,303,546.12,550.0
2022-08-17 09:00:00,526.89,290,529.56,765.0
2022-08-17 10:00:00,507.77,278,520.06,953.5
2022-08-17 11:00:00,507.26,266,521.06,1088.0
2022-08-17 12:00:00,491.32,308,520.82,1278.0
2022-08-17 13:00:00,508.79,380,522.93,1540.75
2022-08-17 14:00:00,541.6,453,541.49,1992.75
2022-08-17 15:00:00,593.3,490,587.62,2584.5
2022-08-17 16:00:00,676.04,533,627.1,3409.0
2022-08-17 17:00:00,747.93,623,652.67,4636.25
2022-08-17 18:00:00,681.0,751,632.73,6069.75
2022-08-17 19:00:00,629.09,833,594.4,7611.25
2022-08-17 20:00:00,552.03,825,546.86,8629.5
2022-08-17 21:00:00,499.65,806,515.67,8902.25
2022-08-17 22:00:00,523.92,299,514.08,8383.5
2022-08-17 23:00:00,479.9,257,479.78,7685.75
2022-08-18 00:00:00,480.0,221,478.2,7455.0
2022-08-18 01:00:00,428.7,205,473.57,7055.5
2022-08-18 02:00:00,407.75,183,473.33,6713.5
2022-08-18 03:00:00,402.06,164,485.78,6383.25
2022-08-18 04:00:00,550.0,141,532.68,5974.5
2022-08-18 05:00:00,598.9,108,585.41,5409.5
2022-08-18 06:00:00,600.0,71,605.48,4625.75
2022-08-18 07:00:00,613.59,55,584.26,3829.5
2022-08-18 08:00:00,575.09,52,574.37,3400.25
2022-08-18 09:00:00,560.0,49,559.93,3295.25
2022-08-18 10:00:00,525.4,58,542.77,3381.25
2022-08-18 11:00:00,526.69,83,540.31,3627.5
2022-08-18 12:00:00,528.77,124,533.93,4088.5
2022-08-18 13:00:00,521.99,160,540.03,4677.25
2022-08-18 14:00:00,511.39,179,564.71,5258.5
2022-08-18 15:00:00,542.04,185,581.63,5821.5
2022-08-18 16:00:00,580.42,177,647.33,6314.25
2022-08-18 17:00:00,645.07,165,674.55,6808.75
2022-08-18 18:00:00,644.38,176,662.95,6783.25
2022-08-18 19:00:00,600.06,218,613.02,6434.0
